parish_name,canonical_name,parish_id
Alhallows Barking,All Hallows Barking,1
Alhallows Breadstreet,All Hallows Bread Street,2
Alhallows Great,All Hallows the Great,3
Alhallows Honylane,All Hallows Honey Lane,4
Alhallows Lesse,All Hallows the Less,5
Alhallows Lumbardstreet,All Hallows Lombard Street,6
Alhallows Stayning,All Hallows Staining,7
Alhallows the Wall,All Hallows London Wall,8
Bridewel Precinct,Bridewell Precinct,9
Christ Church,Christ Church,10
Christ Church in Middlesex,Christ Church Middlesex,11
Christ Church in Surrey,Christ Church in Surrey,12
Christ Church in Surry,Christ Church Surrey,13
Hackney Parish,St John at Hackney,14
Lambeth Parish,St Mary Lambeth,15
Pesthouse Without the Walls,Pesthouse Without the Walls,16
Pesthouse in Westminster,Westminster Pesthouse,17
Rothorith Parish,St Mary Rotherhithe,18
S Sepulchres Parish,St Sepulchre,19
Saviours Southwark,St Saviour Southwark,20
St Alban Woodstreet,St Alban Wood Street,21
St Alphage,St Alphage,22
St Andrew Holborn,St Andrew Holborn,23
St Andrew Hubbard,St Andrew Hubbard,24
St Andrew Undershaft,St Andrew Undershaft,25
St Andrew Wardrobe,St Andrew Wardrobe,26
St Ann Aldersgate,St Anne Aldersgate,27
St Ann Blackfryers,St Ann Blackfriars,28
St Ann in Middlesex,St Anne Limehouse,29
St Ann in Westminster,St Anne Westminster,30
St Antholins Parish,St Antholin,31
St Austins Parish,St Austin,32
St Bartholomew Exchange,St Bartholomew Exchange,33
St Bartholomew Great,St Bartholomew Great,34
St Bartholomew Less,St Bartholomew Less,35
St Bennet Fynck,St Benet Fink,36
St Bennet Gracechurch,St Benet Gracechurch,37
St Bennet Paulswharf,St Benet Paul's Wharf,38
St Bennet Sherehog,St Benet Sherehog,39
St Botolph Aldersgate,St Botolph Aldersgate,40
St Botolph Aldgate,St Botolph Aldgate,41
St Botolph Billingsgate,St Botolph Billingsgate,42
St Botolph Bishopsgate,St Botolph Bishopsgate,43
St Bridget,St Bride,44
St Christophers,St Christopher,45
St Clement Danes,St Clement Danes,46
St Clement Eastcheap,St Clement Eastcheap,47
St Dionis Backchurch,St Dionis Backchurch,48
St Dunstan East,St Dunstan East,49
St Dunstan West,St Dunstan West,50
St Edmund Lumbardstr.,St Edmund the King,51
St Ethelborough,St Ethelburga,52
St Faith,St Faith under St Paul's,53
St Foster,St Vedast alias Foster,54
St Gabriel Fenchurch,St Gabriel Fenchurch,55
St George Botolphlane,St George Botolph Lane,56
St George Hanover-square,St George Hanover-square,57
St George Southwark,St George Southwark,58
St George by Hanover Square,St George Hanover Square,59
St George by Queen's Square,St George Queen's Square,60
St George in Bloomsburg,St George in Bloomsburg,61
St George in Bloomsbury,St George Bloomsbury,62
St George in Middlesex,St George Middlesex,63
St Giles Cripplegate,St Giles Cripplegate,64
St Giles in the Field,St Giles in the Field,65
St Gregory by St Pauls,St Gregory by St Paul's,66
St Hellen,St Helen,67
St James Clerkenwel,St James Clerkenwell,68
St James Dukes place,St James Duke's Place,69
St James Garlickhithe,St James Garlickhithe,70
St James in Westminster,St James Westminster,71
St John Baptist,St John Baptist,72
St John Evangelist,St John Evangelist,73
St John Southwark,St John Southwark,74
St John Zachary,St John Zachary,75
St John at Wapping,St John Wapping,76
St John the Evangelist,St John Westminster,77
St Katharine Coleman,St Katherine Coleman,78
St Katharine Creechurch,St Katherine Creechurch,79
St Katharine Tower,St Katharine Tower,80
St Lawrence Jewry,St Lawrence Jewry,81
St Lawrence Pountney,St Lawrence Pountney,82
St Leonard Eastcheap,St Leonard Eastcheap,83
St Leonard Fosterlane,St Leonard Foster Lane,84
St Leonard Shoreditch,St Leonard Shoreditch,85
St Luke in Middlesex,St Luke Middlesex,86
St Magdalen Bermondsey,St Mary Magdalen Bermondsey,87
St Magnus Parish,St Magnus,88
St Margaret Lothbury,St Margaret Lothbury,89
St Margaret Moses,St Margaret Moses,90
St Margaret Newfishstreet,St Margaret New Fish Street,91
St Margaret Pattons,St Margaret Pattens,92
St Margaret Westminster,St Margaret Westminster,93
St Martin Iremongerlane,St Martin Ironmonger Lane,94
St Martin Ludgate,St Martin Ludgate,95
St Martin Orgars,St Martin Orgar,96
St Martin Outwich,St Martin Outwich,97
St Martin Vintrey,St Martin Vintry,98
St Martin in the fields,St Martin in the Fields,99
St Mary Abchurch,St Mary Abchurch,100
St Mary Aldermanbury,St Mary Aldermanbury,101
St Mary Aldermary,St Mary Aldermay,102
St Mary Bothaw,St Mary Bothaw,103
St Mary Colechurch,St Mary Colechurch,104
St Mary Hill,St Mary Hill,105
St Mary Islington,St Mary Islington,106
St Mary Mounthaw,St Mary Mounthaw,107
St Mary Newington,St Mary Newington,108
St Mary Savoy,St Mary Savoy,109
St Mary Sommerset,St Mary Somerset,110
St Mary Stayning,St Mary Staining,111
St Mary Whitechappel,St Mary Whitechapel,112
St Mary Woolchurch,St Mary Woolchurch,113
St Mary Woolnoth,St Mary Woolnoth,114
St Mary le Bow,St Mary le Bow,115
St Mary le Strand,St Mary le Strand,116
St Matthew Fridaystreet,St Matthew Friday Street,117
St Matthew at Bethnal Green,St Matthew Bethnal Green,118
St Maudlin Milkstreet,St Mary Magdalen Milk Street,119
St Maudlin Oldfishstreet,St Mary Magdalen Old Fish Street,120
St Michael Bassishaw,St Michael Bassishaw,121
St Michael Cornhil,St Michael Cornhill,122
St Michael Crookedlane,St Michael Crooked Lane,123
St Michael Queenhithe,St Michael Queenhithe,124
St Michael Quern,St Michael Quern,125
St Michael Royal,St Michael Royal,126
St Michael Woodstreet,St Michael Wood Street,127
St Mildred Breadstreet,St Mildred Bread Street,128
St Mildred Poultrey,St Mildred Poultrey,129
St Nicholas Acons,St Nicholas Acons,130
St Nicholas Coleabby,St Nicholas Cole Abbey,131
St Nicholas Olaves,St Nicholas Olave,132
St Olave Hartstreet,St Olave Hart Street,133
St Olave Jewry,St Olave Jewry,134
St Olave Silverstreet,St Olave Silver Street,135
St Olave Southwark,St Olave Southwark,136
St Pancras,St Pancras,137
St Pancras Pancras street,St Pancras Soper Lane,138
St Pancras Soperlane,St Pancras Soperlane,139
St Paul Covent Garden,St Paul Covent Garden,140
St Pauls Shadwel,St Paul Shadwell,141
St Peter Ad Vincula,St Peter Ad Vincula,142
St Peter Cheap,St Peter Cheap,143
St Peter Cornhil,St Peter Cornhill,144
St Peter Paulswharf,St Peter Paul's Wharf,145
St Peter Poor,St Peter Poor,146
St Steven Colemanstreet,St Stephen Coleman Street,147
St Steven Walbrook,St Stephen Walbrook,148
St Swithin,St Swithin,149
St Thomas Apostles,St Thomas Apostle,150
St Thomas Southwark,St Thomas Southwark,151
St. Ann in Middlesex,St. Ann in Middlesex,152
St. George by Queen's Square,St. George by Queen's Square,153
St. George in Middlesex,St. George in Middlesex,154
St. John the Evangelist,St. John the Evangelist,155
St. Luke in Middlesex,St. Luke in Middlesex,156
Stepney Parish,St Dunstan Stepney,157
Trinity Minories,Holy Trinity Minories,158
Trinity Parish,Trinity,159
